CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment,rfm_score,segment
15467,10,3,524.88,5,3,3,533,3.67,Loyal Customers
17290,4,2,513.01,5,3,3,533,3.67,Loyal Customers
17631,2,3,528.33,5,3,3,533,3.67,Loyal Customers
18156,13,2,675.64,5,3,3,533,3.67,Loyal Customers
16469,24,4,625.42,4,4,3,443,3.67,Loyal Customers
13914,12,2,626.45,5,3,3,533,3.67,Loyal Customers
18135,30,5,681.91,4,4,3,443,3.67,Loyal Customers
12970,8,4,405.47,5,4,2,542,3.67,Loyal Customers
17119,4,2,606.91,5,3,3,533,3.67,Loyal Customers
13892,27,4,632.97,4,4,3,443,3.67,Loyal Customers
17515,32,4,639.02,4,4,3,443,3.67,Loyal Customers
16368,3,2,479.91,5,3,3,533,3.67,Loyal Customers
14618,10,3,553.44,5,3,3,533,3.67,Loyal Customers
15669,41,4,684.34,3,4,3,343,3.33,Potential Loyalists
16642,5,2,688.33,5,2,3,523,3.33,Promising
15181,67,3,689.48,3,4,3,343,3.33,Potential Loyalists
17796,41,4,690.0,3,4,3,343,3.33,Potential Loyalists
17198,24,3,692.22,4,3,3,433,3.33,Potential Loyalists
12925,5,2,694.05,5,2,3,523,3.33,Promising
14959,65,4,695.42,3,4,3,343,3.33,Potential Loyalists
17734,54,3,700.63,3,4,3,343,3.33,Potential Loyalists
17974,25,3,703.99,4,3,3,433,3.33,Potential Loyalists
16882,67,3,705.12,3,4,3,343,3.33,Potential Loyalists
16364,12,2,705.79,5,2,3,523,3.33,Promising
15951,9,2,708.22,5,2,3,523,3.33,Promising
16136,60,3,709.38,3,4,3,343,3.33,Potential Loyalists
16362,33,5,709.99,3,4,3,343,3.33,Potential Loyalists
15274,5,2,716.57,5,2,3,523,3.33,Promising
16023,47,3,719.81,3,4,3,343,3.33,Potential Loyalists
14869,9,2,721.45,5,2,3,523,3.33,Promising
17521,30,3,723.21,4,3,3,433,3.33,Potential Loyalists
13736,6,2,729.8,5,2,3,523,3.33,Promising
16099,51,3,731.9,3,4,3,343,3.33,Potential Loyalists
17979,36,4,732.41,3,4,3,343,3.33,Potential Loyalists
15215,47,3,734.94,3,4,3,343,3.33,Potential Loyalists
17461,23,3,735.82,4,3,3,433,3.33,Potential Loyalists
16730,53,3,743.11,3,4,3,343,3.33,Potential Loyalists
13236,25,2,744.85,4,3,3,433,3.33,Potential Loyalists
17034,17,3,745.52,4,3,3,433,3.33,Potential Loyalists
15656,46,4,748.5,3,4,3,343,3.33,Potential Loyalists
16470,52,4,752.77,3,4,3,343,3.33,Potential Loyalists
16770,58,5,757.1,3,4,3,343,3.33,Potential Loyalists
14550,11,2,757.37,5,2,3,523,3.33,Promising
15599,27,2,761.74,4,3,3,433,3.33,Potential Loyalists
17466,11,2,763.28,5,2,3,523,3.33,Promising
16043,38,4,773.99,3,4,3,343,3.33,Potential Loyalists
17797,23,3,780.43,4,3,3,433,3.33,Potential Loyalists
15239,11,2,780.59,5,2,3,523,3.33,Promising
15952,34,4,781.91,3,4,3,343,3.33,Potential Loyalists
17180,57,4,783.97,3,4,3,343,3.33,Potential Loyalists
18136,64,3,784.33,3,4,3,343,3.33,Potential Loyalists
13212,20,3,786.83,4,3,3,433,3.33,Potential Loyalists
15831,59,3,794.64,3,4,3,343,3.33,Potential Loyalists
17905,72,4,798.99,3,4,3,343,3.33,Potential Loyalists
13637,53,3,804.3,3,4,3,343,3.33,Potential Loyalists
15533,20,3,807.57,4,3,3,433,3.33,Potential Loyalists
14499,27,3,808.44,4,3,3,433,3.33,Potential Loyalists
16460,29,3,811.23,4,3,3,433,3.33,Potential Loyalists
16621,52,4,813.48,3,4,3,343,3.33,Potential Loyalists
17759,18,3,819.96,4,3,3,433,3.33,Potential Loyalists
17921,65,4,820.23,3,4,3,343,3.33,Potential Loyalists
16164,18,3,822.48,4,3,3,433,3.33,Potential Loyalists
15164,69,3,824.58,3,4,3,343,3.33,Potential Loyalists
16924,22,3,829.89,4,3,3,433,3.33,Potential Loyalists
14332,23,3,840.21,4,3,3,433,3.33,Potential Loyalists
14862,26,2,841.2,4,3,3,433,3.33,Potential Loyalists
17624,15,2,843.48,4,3,3,433,3.33,Potential Loyalists
16020,17,3,851.01,4,3,3,433,3.33,Potential Loyalists
17064,59,3,855.45,3,4,3,343,3.33,Potential Loyalists
16266,74,7,861.89,2,5,3,253,3.33,At Risk
13846,25,3,865.06,4,3,3,433,3.33,Potential Loyalists
14597,12,2,866.24,5,2,3,523,3.33,Promising
16235,41,5,867.31,3,4,3,343,3.33,Potential Loyalists
17886,32,3,869.28,4,3,3,433,3.33,Potential Loyalists
17566,9,2,869.77,5,2,3,523,3.33,Promising
17027,79,6,877.56,2,5,3,253,3.33,At Risk
16900,17,3,887.11,4,3,3,433,3.33,Potential Loyalists
14344,128,8,889.93,2,5,3,253,3.33,At Risk
14240,31,2,890.34,4,2,4,424,3.33,Promising
13515,73,4,891.12,2,4,4,244,3.33,At Risk
15211,61,2,894.41,3,3,4,334,3.33,Potential Loyalists
15865,41,3,895.13,3,3,4,334,3.33,Potential Loyalists
12940,55,2,899.69,3,3,4,334,3.33,Potential Loyalists
13038,81,3,908.46,2,4,4,244,3.33,At Risk
17018,41,2,920.1,3,3,4,334,3.33,Potential Loyalists
16551,96,3,922.12,2,4,4,244,3.33,At Risk
13805,53,2,924.6,3,3,4,334,3.33,Potential Loyalists
15312,76,4,924.85,2,4,4,244,3.33,At Risk
17048,118,3,925.35,2,4,4,244,3.33,At Risk
14475,72,3,925.85,2,4,4,244,3.33,At Risk
16934,55,2,931.03,3,3,4,334,3.33,Potential Loyalists
12924,89,4,933.7,2,4,4,244,3.33,At Risk
13748,96,5,948.25,2,4,4,244,3.33,At Risk
12822,71,2,948.88,3,3,4,334,3.33,Potential Loyalists
13823,19,2,957.66,4,2,4,424,3.33,Promising
14006,116,3,962.19,2,4,4,244,3.33,At Risk
17100,19,2,971.74,4,2,4,424,3.33,Promising
13350,17,2,979.12,4,2,4,424,3.33,Promising
18170,34,3,980.31,3,3,4,334,3.33,Potential Loyalists
15133,128,3,982.42,2,4,4,244,3.33,At Risk
17126,153,5,989.45,2,4,4,244,3.33,At Risk
14223,93,3,991.13,2,4,4,244,3.33,At Risk
13363,18,2,992.5,4,2,4,424,3.33,Promising
15508,190,6,1000.27,1,5,4,154,3.33,At Risk
17951,40,3,1008.54,3,3,4,334,3.33,Potential Loyalists
16174,127,3,1009.55,2,4,4,244,3.33,At Risk
16572,128,3,1009.6,2,4,4,244,3.33,At Risk
14224,111,4,1009.73,2,4,4,244,3.33,At Risk
13032,53,2,1010.18,3,3,4,334,3.33,Potential Loyalists
12849,32,2,1010.29,4,2,4,424,3.33,Promising
13376,100,3,1019.76,2,4,4,244,3.33,At Risk
13165,47,2,1021.48,3,3,4,334,3.33,Potential Loyalists
16160,66,2,1025.44,3,3,4,334,3.33,Potential Loyalists
17033,87,3,1030.14,2,4,4,244,3.33,At Risk
14584,170,4,1033.06,2,4,4,244,3.33,At Risk
16175,95,4,1037.59,2,4,4,244,3.33,At Risk
14389,66,2,1043.46,3,3,4,334,3.33,Potential Loyalists
15192,120,3,1044.32,2,4,4,244,3.33,At Risk
15839,34,3,1048.49,3,3,4,334,3.33,Potential Loyalists
15329,40,3,1049.7,3,3,4,334,3.33,Potential Loyalists
15977,18,2,1054.73,4,2,4,424,3.33,Promising
16214,171,3,1062.75,2,4,4,244,3.33,At Risk
13761,51,2,1070.65,3,3,4,334,3.33,Potential Loyalists
16049,41,3,1074.81,3,3,4,334,3.33,Potential Loyalists
14352,158,4,1078.96,2,4,4,244,3.33,At Risk
13726,39,2,1079.66,3,3,4,334,3.33,Potential Loyalists
15763,32,2,1086.92,4,2,4,424,3.33,Promising
13652,46,3,1095.08,3,3,4,334,3.33,Potential Loyalists
14971,36,3,1097.98,3,3,4,334,3.33,Potential Loyalists
17047,86,3,1100.9,2,4,4,244,3.33,At Risk
15716,146,4,1101.11,2,4,4,244,3.33,At Risk
17585,110,4,1116.68,2,4,4,244,3.33,At Risk
12842,71,2,1118.99,3,3,4,334,3.33,Potential Loyalists
14276,99,3,1119.74,2,4,4,244,3.33,At Risk
16807,143,3,1121.59,2,4,4,244,3.33,At Risk
13486,79,3,1122.41,2,4,4,244,3.33,At Risk
13772,34,3,1122.63,3,3,4,334,3.33,Potential Loyalists
16172,96,5,1140.21,2,4,4,244,3.33,At Risk
17320,101,3,1200.62,2,4,4,244,3.33,At Risk
13158,95,4,1201.06,2,4,4,244,3.33,At Risk
16653,17,2,1212.66,4,2,4,424,3.33,Promising
13918,50,2,1212.84,3,3,4,334,3.33,Potential Loyalists
17774,97,4,1213.73,2,4,4,244,3.33,At Risk
13055,79,3,1214.41,2,4,4,244,3.33,At Risk
14745,113,5,1220.26,2,4,4,244,3.33,At Risk
15376,41,3,1221.56,3,3,4,334,3.33,Potential Loyalists
15841,73,4,1224.06,2,4,4,244,3.33,At Risk
18080,19,2,1231.5,4,2,4,424,3.33,Promising
15201,88,5,1236.54,2,4,4,244,3.33,At Risk
17731,80,4,1240.11,2,4,4,244,3.33,At Risk
17588,101,3,1240.2,2,4,4,244,3.33,At Risk
14383,39,3,1247.69,3,3,4,334,3.33,Potential Loyalists
13848,93,3,1255.0,2,4,4,244,3.33,At Risk
17388,78,4,1259.56,2,4,4,244,3.33,At Risk
15497,18,2,1262.2,4,2,4,424,3.33,Promising
16842,101,3,1264.19,2,4,4,244,3.33,At Risk
13989,66,2,1266.08,3,3,4,334,3.33,Potential Loyalists
13431,68,2,1269.1,3,3,4,334,3.33,Potential Loyalists
16951,135,3,1277.75,2,4,4,244,3.33,At Risk
15494,22,2,1280.58,4,2,4,424,3.33,Promising
17802,83,3,1285.04,2,4,4,244,3.33,At Risk
14856,37,3,1290.53,3,3,4,334,3.33,Potential Loyalists
16370,83,4,1301.91,2,4,4,244,3.33,At Risk
17004,47,2,1312.14,3,3,4,334,3.33,Potential Loyalists
14973,108,3,1314.45,2,4,4,244,3.33,At Risk
14921,31,2,1316.07,4,2,4,424,3.33,Promising
12854,79,3,1316.25,2,4,4,244,3.33,At Risk
16110,46,3,1320.95,3,3,4,334,3.33,Potential Loyalists
16045,120,4,1340.7,2,4,4,244,3.33,At Risk
16317,120,3,1341.65,2,4,4,244,3.33,At Risk
15398,17,2,1345.53,4,2,4,424,3.33,Promising
16493,80,4,1351.63,2,4,4,244,3.33,At Risk
13396,30,2,1360.99,4,2,4,424,3.33,Promising
15095,104,4,1370.6,2,4,4,244,3.33,At Risk
15569,104,5,1375.71,2,4,4,244,3.33,At Risk
12886,68,2,1378.4,3,3,4,334,3.33,Potential Loyalists
13414,134,3,1390.5,2,4,4,244,3.33,At Risk
15810,79,4,1391.98,2,4,4,244,3.33,At Risk
15478,41,2,1399.92,3,3,4,334,3.33,Potential Loyalists
17083,110,3,1405.78,2,4,4,244,3.33,At Risk
15596,101,5,1406.59,2,4,4,244,3.33,At Risk
16012,36,3,1415.29,3,3,4,334,3.33,Potential Loyalists
15427,34,3,1430.54,3,3,4,334,3.33,Potential Loyalists
16503,107,4,1431.93,2,4,4,244,3.33,At Risk
13461,39,3,1445.0,3,3,4,334,3.33,Potential Loyalists
14246,111,3,1474.06,2,4,4,244,3.33,At Risk
14045,110,4,1659.75,2,4,4,244,3.33,At Risk
17656,74,5,1674.69,2,4,4,244,3.33,At Risk
15549,78,3,1681.46,2,4,4,244,3.33,At Risk
17282,131,3,1685.46,2,4,4,244,3.33,At Risk
13162,123,4,1688.29,2,4,4,244,3.33,At Risk
13564,145,3,1724.67,2,4,4,244,3.33,At Risk
17457,127,5,1737.7,2,4,4,244,3.33,At Risk
15067,79,3,1744.76,2,4,4,244,3.33,At Risk
12823,75,5,1759.5,2,4,4,244,3.33,At Risk
13134,86,4,1793.58,2,4,4,244,3.33,At Risk
13562,82,3,1799.33,2,4,4,244,3.33,At Risk
15812,108,5,1801.14,2,4,4,244,3.33,At Risk
17787,153,4,1817.54,2,4,4,244,3.33,At Risk
13421,41,2,1833.71,3,3,4,334,3.33,Potential Loyalists
18287,43,3,1837.28,3,3,4,334,3.33,Potential Loyalists
16102,43,3,1842.14,3,3,4,334,3.33,Potential Loyalists
17873,81,5,1848.96,2,4,4,244,3.33,At Risk
14305,72,3,1858.96,2,4,4,244,3.33,At Risk
16986,30,2,1873.2,4,2,4,424,3.33,Promising
15641,106,4,1887.2,2,4,4,244,3.33,At Risk
14978,73,5,1921.37,2,4,4,244,3.33,At Risk
13422,65,1,2626.3,3,2,5,325,3.33,Potential Loyalists
18087,99,2,4055.72,2,3,5,235,3.33,At Risk
16984,89,2,4459.52,2,3,5,235,3.33,At Risk
18204,72,3,1975.35,2,3,5,235,3.33,At Risk
14758,145,4,1484.06,2,4,4,244,3.33,At Risk
17082,34,2,2003.85,3,2,5,325,3.33,Potential Loyalists
17002,86,3,1493.73,2,4,4,244,3.33,At Risk
13330,93,3,1140.93,2,4,4,244,3.33,At Risk
15032,257,3,4959.1,1,4,5,145,3.33,At Risk
16053,33,2,1511.95,4,2,4,424,3.33,Promising
14857,60,2,1173.12,3,3,4,334,3.33,Potential Loyalists
14828,197,3,2139.76,1,4,5,145,3.33,At Risk
14038,79,3,1560.38,2,4,4,244,3.33,At Risk
17085,124,5,1562.4,2,4,4,244,3.33,At Risk
17204,176,4,1564.56,2,4,4,244,3.33,At Risk
13611,90,3,1154.4,2,4,4,244,3.33,At Risk
17406,334,3,2184.42,1,4,5,145,3.33,At Risk
17058,82,3,1179.89,2,4,4,244,3.33,At Risk
18231,193,5,2071.77,1,4,5,145,3.33,At Risk
13186,40,3,1575.89,3,3,4,334,3.33,Potential Loyalists
13425,109,3,1624.21,2,4,4,244,3.33,At Risk
17313,32,1,2328.84,4,1,5,415,3.33,Promising
14164,71,2,1631.77,3,3,4,334,3.33,Potential Loyalists
15122,115,3,1633.78,2,4,4,244,3.33,At Risk
14573,180,9,1639.82,1,5,4,154,3.33,At Risk
15002,116,4,1641.76,2,4,4,244,3.33,At Risk
14837,90,4,1649.5,2,4,4,244,3.33,At Risk
14267,163,3,1516.24,2,4,4,244,3.33,At Risk
14567,57,2,1530.36,3,3,4,334,3.33,Potential Loyalists
14403,131,4,1475.81,2,4,4,244,3.33,At Risk
15088,22,2,1160.07,4,2,4,424,3.33,Promising
15749,236,3,44534.3,1,4,5,145,3.33,At Risk
13849,52,2,1537.95,3,3,4,334,3.33,Potential Loyalists
13365,34,2,2225.37,3,2,5,325,3.33,Potential Loyalists
15808,307,4,3651.27,1,4,5,145,3.33,At Risk
13320,79,4,1532.2,2,4,4,244,3.33,At Risk
16755,115,3,1475.43,2,4,4,244,3.33,At Risk
15665,169,2,2222.21,2,3,5,235,3.33,At Risk
12868,186,6,1607.06,1,5,4,154,3.33,At Risk
13397,73,5,1544.13,2,4,4,244,3.33,At Risk
15625,104,4,1534.26,2,4,4,244,3.33,At Risk
18178,129,4,1590.81,2,4,4,244,3.33,At Risk
16800,12,1,1162.65,5,1,4,514,3.33,Promising
14261,51,2,1163.45,3,3,4,334,3.33,Potential Loyalists
16801,164,4,1594.23,2,4,4,244,3.33,At Risk
17084,36,2,2747.99,3,2,5,325,3.33,Potential Loyalists
13079,5,5,220.1,5,4,1,541,3.33,Potential Loyalists
14853,25,2,475.8,4,3,3,433,3.33,Potential Loyalists
16313,4,2,274.15,5,3,2,532,3.33,Potential Loyalists
15054,13,2,302.1,5,3,2,532,3.33,Potential Loyalists
17237,12,2,314.69,5,3,2,532,3.33,Potential Loyalists
15714,12,2,330.03,5,3,2,532,3.33,Potential Loyalists
17835,3,3,342.24,5,3,2,532,3.33,Potential Loyalists
16851,5,3,342.45,5,3,2,532,3.33,Potential Loyalists
18112,13,2,352.69,5,3,2,532,3.33,Potential Loyalists
13379,27,3,572.56,4,3,3,433,3.33,Potential Loyalists
18123,25,2,574.44,4,3,3,433,3.33,Potential Loyalists
13487,58,3,575.4,3,4,3,343,3.33,Potential Loyalists
14529,61,3,578.61,3,4,3,343,3.33,Potential Loyalists
17232,3,2,417.77,5,3,2,532,3.33,Potential Loyalists
17540,25,2,578.9,4,3,3,433,3.33,Potential Loyalists
13427,20,3,582.6,4,3,3,433,3.33,Potential Loyalists
14023,8,2,584.07,5,2,3,523,3.33,Promising
14882,27,2,589.7,4,3,3,433,3.33,Potential Loyalists
16203,59,4,592.9,3,4,3,343,3.33,Potential Loyalists
16325,47,3,594.24,3,4,3,343,3.33,Potential Loyalists
12827,6,3,430.15,5,3,2,532,3.33,Potential Loyalists
17658,26,2,595.42,4,3,3,433,3.33,Potential Loyalists
18246,24,2,596.1,4,3,3,433,3.33,Potential Loyalists
16298,23,3,598.2,4,3,3,433,3.33,Potential Loyalists
17579,5,3,448.9,5,3,2,532,3.33,Potential Loyalists
13311,5,2,598.57,5,2,3,523,3.33,Promising
17420,51,3,598.83,3,4,3,343,3.33,Potential Loyalists
13277,16,4,258.4,4,4,2,442,3.33,Potential Loyalists
17031,12,2,380.35,5,3,2,532,3.33,Potential Loyalists
12993,24,4,414.76,4,4,2,442,3.33,Potential Loyalists
14273,52,4,559.97,3,4,3,343,3.33,Potential Loyalists
16916,24,2,562.41,4,3,3,433,3.33,Potential Loyalists
14539,16,2,537.48,4,3,3,433,3.33,Potential Loyalists
17235,26,2,550.06,4,3,3,433,3.33,Potential Loyalists
16385,61,3,554.86,3,4,3,343,3.33,Potential Loyalists
14997,47,3,546.2,3,4,3,343,3.33,Potential Loyalists
17557,15,3,541.46,4,3,3,433,3.33,Potential Loyalists
17295,29,3,547.0,4,3,3,433,3.33,Potential Loyalists
16804,24,3,536.99,4,3,3,433,3.33,Potential Loyalists
16206,55,4,537.06,3,4,3,343,3.33,Potential Loyalists
16811,5,2,547.07,5,2,3,523,3.33,Promising
13171,22,3,468.41,4,3,3,433,3.33,Potential Loyalists
18149,51,3,612.08,3,4,3,343,3.33,Potential Loyalists
16999,24,2,484.82,4,3,3,433,3.33,Potential Loyalists
15287,23,2,486.69,4,3,3,433,3.33,Potential Loyalists
16734,53,3,646.76,3,4,3,343,3.33,Potential Loyalists
14593,22,3,617.15,4,3,3,433,3.33,Potential Loyalists
13145,40,4,618.52,3,4,3,343,3.33,Potential Loyalists
17361,50,3,488.2,3,4,3,343,3.33,Potential Loyalists
17373,41,4,646.92,3,4,3,343,3.33,Potential Loyalists
17777,25,3,647.56,4,3,3,433,3.33,Potential Loyalists
14034,23,3,648.89,4,3,3,433,3.33,Potential Loyalists
13525,15,2,628.78,4,3,3,433,3.33,Potential Loyalists
13028,23,2,661.32,4,3,3,433,3.33,Potential Loyalists
16774,68,4,661.52,3,4,3,343,3.33,Potential Loyalists
17736,10,3,377.44,5,3,2,532,3.33,Potential Loyalists
13596,6,2,664.11,5,2,3,523,3.33,Promising
13066,25,2,470.8,4,3,3,433,3.33,Potential Loyalists
13865,59,4,501.56,3,4,3,343,3.33,Potential Loyalists
17266,3,3,296.58,5,3,2,532,3.33,Potential Loyalists
14504,48,4,673.26,3,4,3,343,3.33,Potential Loyalists
12991,24,2,503.76,4,3,3,433,3.33,Potential Loyalists
13643,32,3,519.44,4,3,3,433,3.33,Potential Loyalists
13417,5,2,640.83,5,2,3,523,3.33,Promising
13894,24,3,564.62,4,3,3,433,3.33,Potential Loyalists
16139,19,3,635.41,4,3,3,433,3.33,Potential Loyalists
17250,4,2,381.97,5,3,2,532,3.33,Potential Loyalists
18150,33,3,566.58,4,3,3,433,3.33,Potential Loyalists
13822,6,2,632.0,5,2,3,523,3.33,Promising
16444,47,4,654.67,3,4,3,343,3.33,Potential Loyalists
17360,18,3,568.24,4,3,3,433,3.33,Potential Loyalists
17329,15,2,523.11,4,3,3,433,3.33,Potential Loyalists
13939,24,3,568.55,4,3,3,433,3.33,Potential Loyalists
16561,6,2,511.12,5,2,3,523,3.33,Promising
13092,71,5,477.83,3,4,3,343,3.33,Potential Loyalists
18154,4,2,399.19,5,3,2,532,3.33,Potential Loyalists
14788,8,2,679.44,5,2,3,523,3.33,Promising
16157,16,3,656.69,4,3,3,433,3.33,Potential Loyalists
16768,48,3,478.09,3,4,3,343,3.33,Potential Loyalists
14681,72,3,498.95,3,4,3,343,3.33,Potential Loyalists
15883,3,2,396.48,5,3,2,532,3.33,Potential Loyalists
14851,24,2,511.35,4,3,3,433,3.33,Potential Loyalists
17830,2,3,398.7,5,3,2,532,3.33,Potential Loyalists
12933,25,3,607.53,4,3,3,433,3.33,Potential Loyalists
15756,62,4,528.01,3,4,3,343,3.33,Potential Loyalists
18001,13,2,415.13,5,3,2,532,3.33,Potential Loyalists
16898,27,3,501.03,4,3,3,433,3.33,Potential Loyalists
14167,40,4,562.59,3,4,3,343,3.33,Potential Loyalists
14470,12,2,461.19,5,3,2,532,3.33,Potential Loyalists
18043,25,3,529.29,4,3,3,433,3.33,Potential Loyalists
13040,9,2,676.99,5,2,3,523,3.33,Promising
16008,24,3,478.78,4,3,3,433,3.33,Potential Loyalists
13524,41,5,680.18,3,4,3,343,3.33,Potential Loyalists
16933,2,2,563.23,5,2,3,523,3.33,Promising
16750,45,5,623.93,3,4,3,343,3.33,Potential Loyalists
13496,11,2,653.33,5,2,3,523,3.33,Promising
15452,30,3,528.48,4,3,3,433,3.33,Potential Loyalists
15809,37,5,515.77,3,4,3,343,3.33,Potential Loyalists
15582,25,3,682.91,4,3,3,433,3.33,Potential Loyalists
17779,22,3,650.32,4,3,3,433,3.33,Potential Loyalists
14077,41,5,499.42,3,4,3,343,3.33,Potential Loyalists
16616,16,2,500.42,4,3,3,433,3.33,Potential Loyalists
17460,95,6,622.43,2,5,3,253,3.33,At Risk
17321,9,2,657.16,5,2,3,523,3.33,Promising
17495,8,2,497.56,5,2,3,523,3.33,Promising
15877,2,2,490.33,5,2,3,523,3.33,Promising
17817,5,3,387.68,5,3,2,532,3.33,Potential Loyalists
17595,13,2,386.69,5,3,2,532,3.33,Potential Loyalists
17874,186,6,683.46,1,5,3,153,3.0,At Risk
16122,74,4,684.42,2,4,3,243,3.0,At Risk
13023,65,2,689.9,3,3,3,333,3.0,Potential Loyalists
16212,20,2,690.34,4,2,3,423,3.0,Promising
14880,78,3,690.59,2,4,3,243,3.0,At Risk
17733,39,2,692.19,3,3,3,333,3.0,Potential Loyalists
17423,47,2,698.41,3,3,3,333,3.0,Potential Loyalists
14179,41,2,701.57,3,3,3,333,3.0,Potential Loyalists
15103,32,2,703.36,4,2,3,423,3.0,Promising
17934,52,2,704.25,3,3,3,333,3.0,Potential Loyalists
14127,123,3,709.71,2,4,3,243,3.0,At Risk
13249,93,3,711.41,2,4,3,243,3.0,At Risk
15855,137,5,712.24,2,4,3,243,3.0,At Risk
13169,64,2,712.88,3,3,3,333,3.0,Potential Loyalists
18035,36,3,713.89,3,3,3,333,3.0,Potential Loyalists
15757,66,2,714.42,3,3,3,333,3.0,Potential Loyalists
15330,33,2,714.96,4,2,3,423,3.0,Promising
15400,93,5,716.2,2,4,3,243,3.0,At Risk
18062,174,3,720.52,2,4,3,243,3.0,At Risk
15272,58,2,721.94,3,3,3,333,3.0,Potential Loyalists
16140,66,2,725.18,3,3,3,333,3.0,Potential Loyalists
16146,158,3,734.13,2,4,3,243,3.0,At Risk
17692,128,4,740.94,2,4,3,243,3.0,At Risk
14050,32,2,746.36,4,2,3,423,3.0,Promising
17387,20,2,746.81,4,2,3,423,3.0,Promising
17146,106,3,749.78,2,4,3,243,3.0,At Risk
16725,303,7,758.27,1,5,3,153,3.0,At Risk
17425,20,2,759.17,4,2,3,423,3.0,Promising
16806,104,4,762.16,2,4,3,243,3.0,At Risk
17268,108,4,763.64,2,4,3,243,3.0,At Risk
14412,43,2,770.03,3,3,3,333,3.0,Potential Loyalists
17764,51,2,772.55,3,3,3,333,3.0,Potential Loyalists
16825,39,2,775.18,3,3,3,333,3.0,Potential Loyalists
18228,57,2,779.9,3,3,3,333,3.0,Potential Loyalists
15806,47,3,784.58,3,3,3,333,3.0,Potential Loyalists
13109,60,2,786.54,3,3,3,333,3.0,Potential Loyalists
13329,32,2,789.0,4,2,3,423,3.0,Promising
13016,74,3,789.89,2,4,3,243,3.0,At Risk
13280,123,3,798.46,2,4,3,243,3.0,At Risk
17703,36,3,798.74,3,3,3,333,3.0,Potential Loyalists
13720,117,4,799.9,2,4,3,243,3.0,At Risk
16367,38,2,800.67,3,3,3,333,3.0,Potential Loyalists
15644,167,4,803.54,2,4,3,243,3.0,At Risk
17980,166,3,811.45,2,4,3,243,3.0,At Risk
16284,32,2,812.68,4,2,3,423,3.0,Promising
14421,58,2,813.11,3,3,3,333,3.0,Potential Loyalists
16092,115,3,817.86,2,4,3,243,3.0,At Risk
13220,79,4,819.29,2,4,3,243,3.0,At Risk
14644,68,2,830.76,3,3,3,333,3.0,Potential Loyalists
17169,58,2,835.78,3,3,3,333,3.0,Potential Loyalists
16554,43,3,837.1,3,3,3,333,3.0,Potential Loyalists
17076,37,3,841.08,3,3,3,333,3.0,Potential Loyalists
16560,27,2,841.41,4,2,3,423,3.0,Promising
14803,163,3,845.55,2,4,3,243,3.0,At Risk
16070,23,2,852.15,4,2,3,423,3.0,Promising
14193,68,2,853.39,3,3,3,333,3.0,Potential Loyalists
16121,58,2,854.66,3,3,3,333,3.0,Potential Loyalists
17560,95,4,854.95,2,4,3,243,3.0,At Risk
13566,41,2,856.84,3,3,3,333,3.0,Potential Loyalists
16221,37,3,860.86,3,3,3,333,3.0,Potential Loyalists
13037,139,3,881.07,2,4,3,243,3.0,At Risk
13662,86,3,881.26,2,4,3,243,3.0,At Risk
17537,30,2,887.67,4,2,3,423,3.0,Promising
15255,67,1,890.85,3,2,4,324,3.0,Potential Loyalists
15079,213,4,895.61,1,4,4,144,3.0,At Risk
13689,64,1,910.0,3,2,4,324,3.0,Potential Loyalists
13192,96,2,911.94,2,3,4,234,3.0,At Risk
15364,96,2,913.19,2,3,4,234,3.0,At Risk
13035,74,2,921.88,2,3,4,234,3.0,At Risk
13122,95,2,922.39,2,3,4,234,3.0,At Risk
14532,237,4,932.85,1,4,4,144,3.0,At Risk
13655,115,2,932.97,2,3,4,234,3.0,At Risk
16584,81,2,936.08,2,3,4,234,3.0,At Risk
17044,26,1,948.48,4,1,4,414,3.0,Promising
18192,72,1,957.97,3,2,4,324,3.0,Potential Loyalists
15071,94,2,982.07,2,3,4,234,3.0,At Risk
17594,86,2,993.18,2,3,4,234,3.0,At Risk
18143,117,2,1000.16,2,3,4,234,3.0,At Risk
17646,220,3,1008.39,1,4,4,144,3.0,At Risk
16229,88,2,1010.6,2,3,4,234,3.0,At Risk
17197,30,1,1013.01,4,1,4,414,3.0,Promising
18142,158,2,1019.52,2,3,4,234,3.0,At Risk
14346,121,2,1021.58,2,3,4,234,3.0,At Risk
15658,191,5,1024.1,1,4,4,144,3.0,At Risk
13253,157,2,1030.4,2,3,4,234,3.0,At Risk
16520,187,3,1046.57,1,4,4,144,3.0,At Risk
15777,242,4,1047.11,1,4,4,144,3.0,At Risk
17727,16,1,1060.25,4,1,4,414,3.0,Promising
14488,68,1,1064.28,3,2,4,324,3.0,Potential Loyalists
13635,68,1,1071.03,3,2,4,324,3.0,Potential Loyalists
13715,282,5,1077.39,1,4,4,144,3.0,At Risk
13744,96,2,1080.52,2,3,4,234,3.0,At Risk
14561,76,3,1080.76,2,3,4,234,3.0,At Risk
13853,58,1,1090.14,3,2,4,324,3.0,Potential Loyalists
18189,78,2,1090.24,2,3,4,234,3.0,At Risk
14161,216,3,1097.62,1,4,4,144,3.0,At Risk
17788,74,2,1117.9,2,3,4,234,3.0,At Risk
16714,219,3,1129.06,1,4,4,144,3.0,At Risk
17242,109,2,1135.04,2,3,4,234,3.0,At Risk
